DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
13-Feb-14,CARB,Carbacid Investments Plc,7.1,9.4,38,39.25,39,39,-,-,"39,500",-
13-Feb-14,EABL,East African Breweries Ltd,135,222.25,247,253,249,252,-3,1.19%,"238,400",-
13-Feb-14,ORCH,Kenya Orchards Ltd,12.25,12.6,3,3,3,3,-,-,-,-
13-Feb-14,MSC,Mumias Sugar Company Ltd,0.27,0.38,2.95,3.05,2.95,2.95,-,-,"330,700",-
13-Feb-14,UNGA,Unga Group Ltd,26.1,36.5,21.25,22,21.75,21,0.75,3.57%,"9,500",-
13-Feb-14,SCOM,Safaricom Plc,23.5,33.5,11.65,11.8,11.7,11.8,-0.1,0.85%,"15,770,600",-
13-Feb-14,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,171.99,171.99,171.99,172.39,-0.4,0.23%,-,-
13-Feb-14,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,174.12,174.12,174.12,174.48,-0.36,0.21%,-,-
13-Feb-14,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,839.52","4,839.52","4,839.52","4,842.22",-2.7,0.06%,-,-
13-Feb-14,^NASI,NSE All-Share Index,124.3,171.36,137.71,137.71,137.71,138.17,-0.46,0.33%,-,-
14-Feb-14,EGAD,Eaagads Ltd,8.2,14,28,28,28,27,1,3.70%,"2,000",-
14-Feb-14,KUKZ,Kakuzi Plc,300,423.5,120,120,120,120,-,-,-,-
14-Feb-14,KAPC,Kapchorua Tea Kenya Plc,59,95,160,160,160,160,-,-,-,80
14-Feb-14,LIMT,Limuru Tea Plc,385,475,620,620,620,620,-,-,-,310
14-Feb-14,SASN,Sasini Plc,14.8,19.6,16.2,17.7,17.2,16.65,0.55,3.30%,"37,700",-
14-Feb-14,WTK,Williamson Tea Kenya Plc,92,165,296,296,296,293,3,1.02%,700,148
14-Feb-14,CGEN,Car and General (K) Ltd,20,26,40,40,40,39.75,0.25,0.63%,"2,100",33.33
14-Feb-14,ABSA,ABSA Bank Kenya Plc,9,14.2,16.4,16.9,16.55,16.6,-0.05,0.30%,"879,300",-
14-Feb-14,COOP,Co-operative Bank of Kenya Ltd,10.5,17,17.6,18,17.7,17.85,-0.15,0.84%,"182,600",12.64
14-Feb-14,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,220,220,220,220,-,-,"18,200",200
14-Feb-14,EQTY,Equity Group Holdings Plc,30.5,55.5,32.5,33.5,33,33,-,-,"773,900",-
14-Feb-14,HFCK,HF Group Ltd,3.49,7.9,33,33.75,33.3,32.95,0.35,1.06%,"49,200",30.27
14-Feb-14,IMH,I & M Holdings Plc,43.1,59,126,126,126,125,1,0.80%,"1,000",63
14-Feb-14,KCB,KCB Group Plc,33.75,55.5,45.5,46,45.75,45.75,-,-,"850,600",-
14-Feb-14,NBK,National Bank of Kenya Ltd,3.4,4.33,34,34.5,34.25,34.25,-,-,"191,300",28.31
14-Feb-14,NCBA,NCBA Group Plc,24.9,40,60,62,60.25,60.25,-,-,"264,100",49.79
14-Feb-14,SBIC,Stanbic Holdings Plc,76.5,118.5,99.5,109,102,99.5,2.5,2.51%,"194,900",-
14-Feb-14,SCBK,Standard Chartered Bank Kenya Ltd,160,220,287,288,287.25,287,0.25,0.09%,"5,400",-
14-Feb-14,EVRD,Eveready East Africa Ltd,0.75,1.28,3.05,3.05,3.05,3.05,-,-,"35,600",-
14-Feb-14,XPRS,Express Kenya Plc,4,7.34,4.35,4.35,4.35,4.25,0.1,2.35%,500,-
14-Feb-14,KQ,Kenya Airways Plc,0.8,5,11.7,11.9,11.75,11.75,-,-,"151,000",47
14-Feb-14,LKL,Longhorn Publishers Plc,4.26,8.6,14.25,14.25,14.25,13.1,1.15,8.78%,300,5.7
14-Feb-14,NMG,Nation Media Group Plc,12.75,49,306,315,309,310,-1,0.32%,"2,000",-
14-Feb-14,SMER,Sameer Africa Plc,1.91,4.69,6,6.1,6.05,6.1,-0.05,0.82%,"24,300",-
14-Feb-14,SGL,Standard Group Plc,18,31,27,29,28.25,26.75,1.5,5.61%,"2,200",-
14-Feb-14,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,43,43,43,43.25,-0.25,0.58%,"35,000",-
14-Feb-14,UCHM,Uchumi Supermarket Plc,0.23,0.45,16,17.95,17.3,17.75,-0.45,2.54%,"53,200",-
14-Feb-14,SCAN,WPP ScanGroup Plc,10.75,25,50,50,50,50,-,-,"1,551,600",-
14-Feb-14,ARM,ARM Cement Plc,5.55,5.55,90,90,90,89,1,1.12%,"9,200",-
14-Feb-14,BAMB,Bamburi Cement Ltd,26,120,206,208,207,211,-4,1.90%,400,-
14-Feb-14,CRWN,Crown Paints Kenya Plc,45,85,83.5,83.5,83.5,83.5,-,-,-,27.83
14-Feb-14,CABL,East African Cables Ltd,1.44,3.98,15.5,16,15.85,15.9,-0.05,0.31%,"7,900",-
14-Feb-14,PORT,East African Portland Cement Ltd,12.6,18.5,70,72,71.5,71,0.5,0.70%,"2,600",-
14-Feb-14,KENO,KenolKobil Ltd,12.8,23,9.35,9.75,9.4,9.35,0.05,0.53%,"85,500",-
14-Feb-14,KEGN,Kenya Electricity Generating Company Plc,4,6.5,11.7,11.9,11.8,11.85,-0.05,0.42%,"179,900",-
14-Feb-14,KPLC-P4,KPLC-P4,5,5,6.75,6.75,6.75,7.5,-0.75,10.00%,700,-
14-Feb-14,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
14-Feb-14,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,14.1,14.5,14.3,14.3,-,-,"22,200",-
14-Feb-14,TOTL,Total Kenya Ltd,22,30,22.25,22.25,22.25,22.5,-0.25,1.11%,"13,600",-
14-Feb-14,UMME,Umeme Ltd,5.68,8.6,13,13,13,13,-,-,-,-
14-Feb-14,BRIT,Britam Holdings Plc,5.7,10.65,19.4,19.65,19.45,19.35,0.1,0.52%,"267,000",-
14-Feb-14,CIC,CIC Insurance Group Ltd,2,3.65,6.25,6.5,6.4,6.45,-0.05,0.78%,"714,800",5.33
14-Feb-14,JUB,Jubilee Holdings Ltd,225,380,300,300,300,306,-6,1.96%,100,247.93
14-Feb-14,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,18.25,19.5,19.15,19,0.15,0.79%,"680,100",4.79
14-Feb-14,LBTY,Liberty Kenya Holdings Ltd,6.8,11,16.2,16.6,16.25,16.25,-,-,"8,400",-
14-Feb-14,SLAM,Sanlam Kenya Plc,12.8,20,107,116,115,106,9,8.49%,"46,300",76.67
14-Feb-14,CTUM,Centum Investment Company Plc,19.6,33.5,38.5,39.25,38.9,38.25,0.65,1.70%,"400,100",-
14-Feb-14,HAFR,Home Afrika Ltd,0.3,0.69,6,6.2,6,6,-,-,"105,900",-
14-Feb-14,OCH,Olympia Capital Holdings Ltd,1.9,2.9,4.9,4.9,4.9,4.65,0.25,5.38%,"1,000",-
14-Feb-14,TCL,Trans-Century Plc,1.42,4.03,28.75,29.25,29,28.75,0.25,0.87%,200,-
14-Feb-14,BOC,BOC Kenya Plc,53,72,151,151,151,150,1,0.67%,200,-
14-Feb-14,BAT,British American Tobacco Kenya Plc,305,545,545,545,545,545,-,-,500,-
14-Feb-14,CARB,Carbacid Investments Plc,7.1,9.4,38,40,39,39,-,-,"54,700",-
14-Feb-14,EABL,East African Breweries Ltd,135,222.25,240,250,243,249,-6,2.41%,"328,500",-
14-Feb-14,ORCH,Kenya Orchards Ltd,12.25,12.6,3,3,3,3,-,-,-,-
14-Feb-14,MSC,Mumias Sugar Company Ltd,0.27,0.39,2.95,3.05,3,2.95,0.05,1.69%,"331,200",-
14-Feb-14,UNGA,Unga Group Ltd,26.1,37,21.75,23,22,21.75,0.25,1.15%,"189,900",-
14-Feb-14,SCOM,Safaricom Plc,23.5,33.5,11.7,12,11.8,11.7,0.1,0.85%,"2,456,600",-
14-Feb-14,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,171.67,171.67,171.67,171.99,-0.32,0.19%,-,-
14-Feb-14,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,173.9,173.9,173.9,174.12,-0.22,0.13%,-,-
14-Feb-14,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,838.47","4,838.47","4,838.47","4,839.52",-1.05,0.02%,-,-
14-Feb-14,^NASI,NSE All-Share Index,124.3,171.36,137.7,137.7,137.7,137.71,-0.01,0.01%,-,-
17-Feb-14,EGAD,Eaagads Ltd,8.2,14,26,27.5,27.25,28,-0.75,2.68%,"25,300",-
17-Feb-14,KUKZ,Kakuzi Plc,300,423.5,120,123,121,120,1,0.83%,"2,000",-
17-Feb-14,KAPC,Kapchorua Tea Kenya Plc,59,95,160,160,160,160,-,-,-,80
17-Feb-14,LIMT,Limuru Tea Plc,385,475,620,620,620,620,-,-,-,310
17-Feb-14,SASN,Sasini Plc,14.8,19,16.2,18,17.25,17.2,0.05,0.29%,"75,100",-
17-Feb-14,WTK,Williamson Tea Kenya Plc,92,165,315,315,315,296,19,6.42%,100,157.5
17-Feb-14,CGEN,Car and General (K) Ltd,20,26,40,42,40.5,40,0.5,1.25%,400,33.75
17-Feb-14,ABSA,ABSA Bank Kenya Plc,8.96,14.2,16.35,16.7,16.4,16.55,-0.15,0.91%,"988,200",-
17-Feb-14,COOP,Co-operative Bank of Kenya Ltd,10.5,17,17.7,18,17.85,17.7,0.15,0.85%,"105,600",12.75
17-Feb-14,DTK,Diamond Trust Bank Kenya Ltd,67,127,220,220,220,220,-,-,300,200
17-Feb-14,EQTY,Equity Group Holdings Plc,30.5,55.5,32,32.75,32.25,33,-0.75,2.27%,"276,100",-
17-Feb-14,HFCK,HF Group Ltd,3.49,7.9,33.25,33.75,33.7,33.3,0.4,1.20%,"72,900",30.64
17-Feb-14,IMH,I & M Holdings Plc,43.1,59,126,128,127.75,126,1.75,1.39%,"8,300",63.88
17-Feb-14,KCB,KCB Group Plc,33.75,55.5,44.25,45.5,44.25,45.75,-1.5,3.28%,"2,617,700",-
17-Feb-14,NBK,National Bank of Kenya Ltd,3.4,4.33,33,34.25,33.75,34.25,-0.5,1.46%,"27,800",27.89
17-Feb-14,NCBA,NCBA Group Plc,24.9,40,60,62,61.5,60.25,1.25,2.07%,"43,000",50.83
17-Feb-14,SBIC,Stanbic Holdings Plc,76,118.5,105,111,109,102,7,6.86%,"241,000",-
17-Feb-14,SCBK,Standard Chartered Bank Kenya Ltd,155,220,289,291,290.25,287.25,3,1.04%,"6,400",-
17-Feb-14,EVRD,Eveready East Africa Ltd,0.75,1.28,3.05,3.15,3.1,3.05,0.05,1.64%,"34,500",-
17-Feb-14,XPRS,Express Kenya Plc,3.5,7.34,4.4,4.4,4.4,4.35,0.05,1.15%,900,-
17-Feb-14,KQ,Kenya Airways Plc,0.8,4.95,11.75,11.95,11.85,11.75,0.1,0.85%,"143,900",47.4
17-Feb-14,LKL,Longhorn Publishers Plc,4.26,8.2,14.2,14.25,14.2,14.25,-0.05,0.35%,"1,400",5.68
17-Feb-14,NMG,Nation Media Group Plc,11.4,48,310,310,310,309,1,0.32%,400,-
17-Feb-14,SMER,Sameer Africa Plc,1.91,4.69,6.05,6.1,6.05,6.05,-,-,"14,000",-
17-Feb-14,SGL,Standard Group Plc,18,31,29,29.75,29.5,28.25,1.25,4.42%,"3,600",-
17-Feb-14,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,43,43,43,43,-,-,"1,400",-
17-Feb-14,UCHM,Uchumi Supermarket Plc,0.23,0.4,17,17.7,17,17.3,-0.3,1.73%,"1,119,200",-
17-Feb-14,SCAN,WPP ScanGroup Plc,11,25,49,50,49.5,50,-0.5,1.00%,"5,700",-
17-Feb-14,ARM,ARM Cement Plc,5.55,5.55,89,90,89,90,-1,1.11%,"32,300",-
17-Feb-14,BAMB,Bamburi Cement Ltd,24.9,115,206,207,206,207,-1,0.48%,200,-
17-Feb-14,CRWN,Crown Paints Kenya Plc,45,85,83.5,87.5,86,83.5,2.5,2.99%,"2,400",28.67
17-Feb-14,CABL,East African Cables Ltd,1.44,3.98,15.5,16,15.5,15.85,-0.35,2.21%,"57,000",-
17-Feb-14,PORT,East African Portland Cement Ltd,12.6,18.5,71.5,71.5,71.5,71.5,-,-,-,-
17-Feb-14,KENO,KenolKobil Ltd,12.8,23,9.3,9.6,9.45,9.4,0.05,0.53%,"160,600",-
17-Feb-14,KEGN,Kenya Electricity Generating Company Plc,4,6.3,11.6,12,11.75,11.8,-0.05,0.42%,"134,600",-
17-Feb-14,KPLC-P4,KPLC-P4,5,5,6.75,6.75,6.75,6.75,-,-,-,-
17-Feb-14,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
17-Feb-14,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,14.4,14.5,14.45,14.3,0.15,1.05%,"77,700",-
17-Feb-14,TOTL,Total Kenya Ltd,22,30,22.5,23.5,22.75,22.25,0.5,2.25%,"13,000",-
17-Feb-14,UMME,Umeme Ltd,5.68,8.6,13,13,13,13,-,-,-,-
17-Feb-14,BRIT,Britam Holdings Plc,5.7,10.65,19.55,19.9,19.65,19.45,0.2,1.03%,"295,600",-
17-Feb-14,CIC,CIC Insurance Group Ltd,2,3.65,6.2,6.4,6.3,6.4,-0.1,1.56%,"250,100",5.25
17-Feb-14,JUB,Jubilee Holdings Ltd,225,380,302,310,305,300,5,1.67%,"21,600",252.07
17-Feb-14,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,19.2,19.75,19.45,19.15,0.3,1.57%,"100,200",4.86
17-Feb-14,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,16.25,16.35,16.3,16.25,0.05,0.31%,"1,900",-
17-Feb-14,SLAM,Sanlam Kenya Plc,12.8,19.5,120,126,125,115,10,8.70%,"85,100",83.33
17-Feb-14,CTUM,Centum Investment Company Plc,19.6,33.5,38.5,39.5,38.7,38.9,-0.2,0.51%,"71,700",-
17-Feb-14,HAFR,Home Afrika Ltd,0.3,0.69,6.1,6.2,6.15,6,0.15,2.50%,"56,600",-
17-Feb-14,OCH,Olympia Capital Holdings Ltd,1.9,2.9,4.9,4.9,4.9,4.9,-,-,-,-
17-Feb-14,TCL,Trans-Century Plc,1.42,3.95,28.5,29,28.75,29,-0.25,0.86%,"6,200",-
17-Feb-14,BOC,BOC Kenya Plc,53,72,162,162,162,151,11,7.28%,"3,700",-
17-Feb-14,BAT,British American Tobacco Kenya Plc,305,545,545,545,545,545,-,-,500,-
17-Feb-14,CARB,Carbacid Investments Plc,7.1,9.4,38.5,39,38.75,39,-0.25,0.64%,"26,100",-
17-Feb-14,EABL,East African Breweries Ltd,135,222.25,230,243,231,243,-12,4.94%,"199,600",-
17-Feb-14,ORCH,Kenya Orchards Ltd,12.25,12.6,3,3,3,3,-,-,-,-
17-Feb-14,MSC,Mumias Sugar Company Ltd,0.27,0.38,2.95,3.15,3,3,-,-,"260,400",-
17-Feb-14,UNGA,Unga Group Ltd,26.1,36.5,22.25,23.5,22.5,22,0.5,2.27%,"23,900",-
17-Feb-14,SCOM,Safaricom Plc,23.5,33.5,11.5,11.85,11.65,11.8,-0.15,1.27%,"9,360,200",-
17-Feb-14,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,168.81,168.81,168.81,171.67,-2.86,1.67%,-,-
17-Feb-14,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,171.21,171.21,171.21,173.9,-2.69,1.55%,-,-
17-Feb-14,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,806.73","4,806.73","4,806.73","4,838.47",-31.74,0.66%,-,-
17-Feb-14,^NASI,NSE All-Share Index,124.3,171.36,136.51,136.51,136.51,137.7,-1.19,0.86%,-,-
18-Feb-14,EGAD,Eaagads Ltd,8.2,14,27,27,27,27.25,-0.25,0.92%,"5,500",-
18-Feb-14,KUKZ,Kakuzi Plc,300,423.5,121,121,121,121,-,-,-,-
18-Feb-14,KAPC,Kapchorua Tea Kenya Plc,59,95,160,165,164,160,4,2.50%,"1,100",82
18-Feb-14,LIMT,Limuru Tea Plc,385,475,620,620,620,620,-,-,-,310
18-Feb-14,SASN,Sasini Plc,14.8,19,16.25,17.95,16.95,17.25,-0.3,1.74%,"34,400",-
18-Feb-14,WTK,Williamson Tea Kenya Plc,92,165,305,310,309,315,-6,1.90%,"5,600",154.5
18-Feb-14,CGEN,Car and General (K) Ltd,20,26,41.5,41.5,41.5,40.5,1,2.47%,"1,000",34.58
18-Feb-14,ABSA,ABSA Bank Kenya Plc,8.96,14.2,16.3,16.5,16.35,16.4,-0.05,0.30%,"165,200",-
18-Feb-14,COOP,Co-operative Bank of Kenya Ltd,10.5,17,17.85,18,17.9,17.85,0.05,0.28%,"598,500",12.79
18-Feb-14,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,220,230,220,220,-,-,"1,667,200",200
18-Feb-14,EQTY,Equity Group Holdings Plc,30.5,55.5,32,32.75,32.25,32.25,-,-,"955,600",-
18-Feb-14,HFCK,HF Group Ltd,3.49,7.9,33.25,33.75,33.45,33.7,-0.25,0.74%,"37,000",30.41
18-Feb-14,IMH,I & M Holdings Plc,43.1,59,122,130,122.25,127.75,-5.5,4.31%,"21,900",61.13
18-Feb-14,KCB,KCB Group Plc,33.75,55.5,44,45.5,44.25,44.25,-,-,"193,500",-
18-Feb-14,NBK,National Bank of Kenya Ltd,3.4,4.33,33,34.75,34,33.75,0.25,0.74%,"62,800",28.1
18-Feb-14,NCBA,NCBA Group Plc,24.9,40,59.5,65,62,61.5,0.5,0.81%,"27,400",51.24
18-Feb-14,SBIC,Stanbic Holdings Plc,76,118.5,101,112,107,109,-2,1.83%,"102,600",-
18-Feb-14,SCBK,Standard Chartered Bank Kenya Ltd,155,220,290,292,291.75,290.25,1.5,0.52%,"1,700",-
18-Feb-14,EVRD,Eveready East Africa Ltd,0.75,1.28,3,3.05,3,3.1,-0.1,3.23%,"7,100",-
18-Feb-14,XPRS,Express Kenya Plc,3.8,7.34,4.45,4.45,4.45,4.4,0.05,1.14%,"2,500",-
18-Feb-14,KQ,Kenya Airways Plc,0.8,5,11.6,11.8,11.75,11.85,-0.1,0.84%,"84,800",47
18-Feb-14,LKL,Longhorn Publishers Plc,4.26,8.2,14.2,14.25,14.2,14.2,-,-,"6,200",5.68
18-Feb-14,NMG,Nation Media Group Plc,11.7,48.5,301,310,309,310,-1,0.32%,"62,300",-
18-Feb-14,SMER,Sameer Africa Plc,1.91,4.69,5.5,6.3,5.8,6.05,-0.25,4.13%,"5,500",-
18-Feb-14,SGL,Standard Group Plc,18,31,29.5,29.75,29.5,29.5,-,-,"2,200",-
18-Feb-14,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,43.25,45,43.25,43,0.25,0.58%,"3,200",-
18-Feb-14,UCHM,Uchumi Supermarket Plc,0.23,0.4,17.5,18,17.9,17,0.9,5.29%,"40,800",-
18-Feb-14,SCAN,WPP ScanGroup Plc,11,25,49,51,50,49.5,0.5,1.01%,"23,300",-
18-Feb-14,ARM,ARM Cement Plc,5.55,5.55,89,89.5,89,89,-,-,500,-
18-Feb-14,BAMB,Bamburi Cement Ltd,26,120,206,206,206,206,-,-,100,-
18-Feb-14,CRWN,Crown Paints Kenya Plc,45,85,86,88.5,87,86,1,1.16%,"3,000",29
18-Feb-14,CABL,East African Cables Ltd,1.44,3.98,15.3,15.85,15.5,15.5,-,-,"8,700",-
18-Feb-14,PORT,East African Portland Cement Ltd,12.6,18.5,72.5,73,72.5,71.5,1,1.40%,"1,900",-
18-Feb-14,KENO,KenolKobil Ltd,12.8,23,9.45,9.6,9.45,9.45,-,-,"153,600",-
18-Feb-14,KEGN,Kenya Electricity Generating Company Plc,4,6.5,11,11.85,11.55,11.75,-0.2,1.70%,"73,100",-
18-Feb-14,KPLC-P4,KPLC-P4,5,5,6.75,6.75,6.75,6.75,-,-,-,-
18-Feb-14,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
18-Feb-14,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,14.2,14.6,14.4,14.45,-0.05,0.35%,"1,395,500",-
18-Feb-14,TOTL,Total Kenya Ltd,22,30,22.5,22.75,22.5,22.75,-0.25,1.10%,"14,900",-
18-Feb-14,UMME,Umeme Ltd,5.68,8.6,13,13,13,13,-,-,-,-
18-Feb-14,BRIT,Britam Holdings Plc,5.7,10.65,19.6,20,19.75,19.65,0.1,0.51%,"455,100",-
18-Feb-14,CIC,CIC Insurance Group Ltd,2,3.65,6.05,6.3,6.2,6.3,-0.1,1.59%,"728,700",5.17
18-Feb-14,JUB,Jubilee Holdings Ltd,225,380,303,315,312,305,7,2.30%,"11,500",257.85
18-Feb-14,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,19.35,19.65,19.55,19.45,0.1,0.51%,"1,165,900",4.89
18-Feb-14,LBTY,Liberty Kenya Holdings Ltd,6.8,11,16.25,16.4,16.3,16.3,-,-,"35,300",-
18-Feb-14,SLAM,Sanlam Kenya Plc,12.8,19.55,126,137,130,125,5,4.00%,"97,900",86.67
18-Feb-14,CTUM,Centum Investment Company Plc,19.6,33.5,38.75,39.75,39.45,38.7,0.75,1.94%,"446,100",-
18-Feb-14,HAFR,Home Afrika Ltd,0.3,0.69,6,6.2,6,6.15,-0.15,2.44%,"900,500",-
18-Feb-14,OCH,Olympia Capital Holdings Ltd,1.9,2.9,4.6,4.65,4.6,4.9,-0.3,6.12%,"8,100",-
18-Feb-14,TCL,Trans-Century Plc,1.42,4,28.75,28.75,28.75,28.75,-,-,100,-
18-Feb-14,BOC,BOC Kenya Plc,53,72,165,165,165,162,3,1.85%,"1,000",-
18-Feb-14,BAT,British American Tobacco Kenya Plc,305,545,545,546,545,545,-,-,"40,300",-
18-Feb-14,CARB,Carbacid Investments Plc,7.1,9.4,38,39.5,38.5,38.75,-0.25,0.65%,"32,500",-
18-Feb-14,EABL,East African Breweries Ltd,135,222.25,220,231,222,231,-9,3.90%,"327,300",-
18-Feb-14,ORCH,Kenya Orchards Ltd,12.25,12.6,3,3,3,3,-,-,-,-
18-Feb-14,MSC,Mumias Sugar Company Ltd,0.27,0.39,2.9,3.05,2.95,3,-0.05,1.67%,"2,092,800",-
18-Feb-14,UNGA,Unga Group Ltd,26.1,36.5,23,24.5,24,22.5,1.5,6.67%,"26,500",-
18-Feb-14,SCOM,Safaricom Plc,23.5,33.5,11.45,11.65,11.5,11.65,-0.15,1.29%,"6,678,900",-
18-Feb-14,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,167.54,167.54,167.54,168.81,-1.27,0.75%,-,-
18-Feb-14,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,170.05,170.05,170.05,171.21,-1.16,0.68%,-,-
18-Feb-14,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,797.20","4,797.20","4,797.20","4,806.73",-9.53,0.20%,-,-
18-Feb-14,^NASI,NSE All-Share Index,124.3,171.36,135.67,135.67,135.67,136.51,-0.84,0.62%,-,-
19-Feb-14,EGAD,Eaagads Ltd,8.2,14,27,28,27.75,27,0.75,2.78%,"11,000",-
19-Feb-14,KUKZ,Kakuzi Plc,300,423.5,120,120,120,121,-1,0.83%,100,-
19-Feb-14,KAPC,Kapchorua Tea Kenya Plc,59,95,164,164,164,164,-,-,-,82
19-Feb-14,LIMT,Limuru Tea Plc,385,475,620,620,620,620,-,-,-,310
19-Feb-14,SASN,Sasini Plc,14.8,19.6,16.9,17.5,17,16.95,0.05,0.29%,"55,500",-
19-Feb-14,WTK,Williamson Tea Kenya Plc,92,165,310,310,310,309,1,0.32%,200,155
19-Feb-14,CGEN,Car and General (K) Ltd,20,26,40,41.5,41.25,41.5,-0.25,0.60%,"6,100",34.38
19-Feb-14,ABSA,ABSA Bank Kenya Plc,9,14.2,16,16.4,16,16.35,-0.35,2.14%,"1,404,500",-
19-Feb-14,COOP,Co-operative Bank of Kenya Ltd,10.5,17,17.85,18.45,17.95,17.9,0.05,0.28%,"2,462,500",12.82
19-Feb-14,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,220,220,220,220,-,-,-,200
19-Feb-14,EQTY,Equity Group Holdings Plc,30.5,55.5,32,32.75,32,32.25,-0.25,0.78%,"2,489,700",-
19-Feb-14,HFCK,HF Group Ltd,3.49,7.9,32.75,34,33.35,33.45,-0.1,0.30%,"109,400",30.32
19-Feb-14,IMH,I & M Holdings Plc,43.1,59,123,123,123,122.25,0.75,0.61%,"6,800",61.5
19-Feb-14,KCB,KCB Group Plc,33.75,55.5,44,44.5,44,44.25,-0.25,0.56%,"1,690,700",-
19-Feb-14,NBK,National Bank of Kenya Ltd,3.4,4.33,33.75,34.5,34,34,-,-,"71,400",28.1
19-Feb-14,NCBA,NCBA Group Plc,24.9,40,62.5,63,62.75,62,0.75,1.21%,"14,800",51.86
19-Feb-14,SBIC,Stanbic Holdings Plc,76.5,118.5,102,105,102,107,-5,4.67%,"19,000",-
19-Feb-14,SCBK,Standard Chartered Bank Kenya Ltd,160,220,291,298,293,291.75,1.25,0.43%,"2,300",-
19-Feb-14,EVRD,Eveready East Africa Ltd,0.75,1.28,3,3.1,3,3,-,-,"15,400",-
19-Feb-14,XPRS,Express Kenya Plc,4,7.34,4.25,4.6,4.45,4.45,-,-,"32,300",-
19-Feb-14,KQ,Kenya Airways Plc,0.8,5,11.7,11.9,11.75,11.75,-,-,"161,700",47
19-Feb-14,LKL,Longhorn Publishers Plc,4.26,8.6,14.2,14.2,14.2,14.2,-,-,-,5.68
19-Feb-14,NMG,Nation Media Group Plc,12.75,49,310,310,310,309,1,0.32%,"5,400",-
19-Feb-14,SMER,Sameer Africa Plc,1.91,4.69,6.15,6.3,6.2,5.8,0.4,6.90%,"9,500",-
19-Feb-14,SGL,Standard Group Plc,18,31,32,32,32,29.5,2.5,8.47%,900,-
19-Feb-14,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,43.5,45,43.5,43.25,0.25,0.58%,"6,300",-
19-Feb-14,UCHM,Uchumi Supermarket Plc,0.23,0.45,17.6,18.5,18.05,17.9,0.15,0.84%,"17,800",-
19-Feb-14,SCAN,WPP ScanGroup Plc,10.75,25,48,53.5,49.75,50,-0.25,0.50%,"563,900",-
19-Feb-14,ARM,ARM Cement Plc,5.55,5.55,87,89.5,88.5,89,-0.5,0.56%,"156,000",-
19-Feb-14,BAMB,Bamburi Cement Ltd,26,120,206,210,209,206,3,1.46%,"92,900",-
19-Feb-14,CRWN,Crown Paints Kenya Plc,45,85,83,86,84,87,-3,3.45%,300,28
19-Feb-14,CABL,East African Cables Ltd,1.44,3.98,15.5,15.85,15.5,15.5,-,-,"36,700",-
19-Feb-14,PORT,East African Portland Cement Ltd,12.6,18.5,70,73,71.5,72.5,-1,1.38%,"101,700",-
19-Feb-14,KENO,KenolKobil Ltd,12.8,23,9.4,9.8,9.45,9.45,-,-,"164,000",-
19-Feb-14,KEGN,Kenya Electricity Generating Company Plc,4,6.5,11.5,11.85,11.65,11.55,0.1,0.87%,"257,600",-
19-Feb-14,KPLC-P4,KPLC-P4,5,5,6.75,6.75,6.75,6.75,-,-,-,-
19-Feb-14,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
19-Feb-14,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,14.1,14.6,14.25,14.4,-0.15,1.04%,"132,100",-
19-Feb-14,TOTL,Total Kenya Ltd,22,30,22.5,22.5,22.5,22.5,-,-,"16,000",-
19-Feb-14,UMME,Umeme Ltd,5.68,8.6,13,13,13,13,-,-,-,-
