DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
18-Apr-13,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.45,53,54,53,52.5,0.5,0.95%,"5,300",-
18-Apr-13,UCHM,Uchumi Supermarket Plc,0.23,0.5,22,24,22.75,23,-0.25,1.09%,"112,900",-
18-Apr-13,SCAN,WPP ScanGroup Plc,10.5,25,69,69,69,69,-,-,800,-
18-Apr-13,ARM,ARM Cement Plc,5.55,5.55,67,69,68,67.5,0.5,0.74%,"19,000",-
18-Apr-13,BAMB,Bamburi Cement Ltd,27,120,205,205,205,204,1,0.49%,"145,700",-
18-Apr-13,CRWN,Crown Paints Kenya Plc,45,85,55,55,55,55,-,-,"40,100",18.33
18-Apr-13,CABL,East African Cables Ltd,1.44,3.98,16.5,17.15,16.75,17.05,-0.3,1.76%,"82,800",-
18-Apr-13,PORT,East African Portland Cement Ltd,12.6,18.5,57,57.5,57,54,3,5.56%,"2,400",-
18-Apr-13,KENO,KenolKobil Ltd,12.8,23,10.3,10.5,10.4,10.45,-0.05,0.48%,"360,300",-
18-Apr-13,KEGN,Kenya Electricity Generating Company Plc,4,6.5,15.6,15.85,15.7,15.75,-0.05,0.32%,"427,300",-
18-Apr-13,KPLC-P4,KPLC-P4,5,5,7.65,7.65,7.65,7.65,-,-,-,-
18-Apr-13,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
18-Apr-13,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,19,19.5,19.05,19.1,-0.05,0.26%,"2,276,800",-
18-Apr-13,TOTL,Total Kenya Ltd,22,30,16.7,17.3,17.05,17.1,-0.05,0.29%,"33,200",-
18-Apr-13,BRIT,Britam Holdings Plc,5.7,10.65,8.8,9,8.95,8.95,-,-,"2,195,600",-
18-Apr-13,CIC,CIC Insurance Group Ltd,2,3.65,5.4,5.5,5.4,5.45,-0.05,0.92%,"444,700",4.5
18-Apr-13,JUB,Jubilee Holdings Ltd,239,385,269,272,270,270,-,-,"3,000",223.14
18-Apr-13,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,17.45,18,17.75,17.8,-0.05,0.28%,"325,300",4.44
18-Apr-13,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,13,13.25,13.05,13,0.05,0.38%,"51,700",-
18-Apr-13,SLAM,Sanlam Kenya Plc,13.5,20,62.5,63.5,62.5,62.5,-,-,"27,100",41.67
18-Apr-13,CTUM,Centum Investment Company Plc,19.6,33.5,21.5,22,21.7,21.55,0.15,0.70%,"595,900",-
18-Apr-13,OCH,Olympia Capital Holdings Ltd,1.9,2.9,5.75,6,5.8,5.6,0.2,3.57%,"32,400",-
18-Apr-13,TCL,Trans-Century Plc,1.42,4.03,36.75,36.75,36.75,36.75,-,-,"1,800",-
18-Apr-13,BOC,BOC Kenya Plc,53,72,110,110,110,110,-,-,"5,100",-
18-Apr-13,BAT,British American Tobacco Kenya Plc,305,545,547,553,548,544,4,0.74%,"117,600",-
18-Apr-13,CARB,Carbacid Investments Plc,7.1,9.4,135,136,135,130,5,3.85%,600,18
18-Apr-13,EABL,East African Breweries Ltd,135,222.25,295,303,302,302,-,-,"565,000",-
18-Apr-13,ORCH,Kenya Orchards Ltd,12.25,12.6,3,3,3,3,-,-,-,-
18-Apr-13,MSC,Mumias Sugar Company Ltd,0.27,0.39,4.75,4.8,4.75,4.8,-0.05,1.04%,"348,400",-
18-Apr-13,UNGA,Unga Group Ltd,26.1,37,15.5,15.7,15.6,15.5,0.1,0.65%,900,-
18-Apr-13,SCOM,Safaricom Plc,23.5,33.5,6.55,6.65,6.55,6.45,0.1,1.55%,"34,860,500",-
18-Apr-13,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,156.28,156.28,156.28,156.48,-0.2,0.13%,-,-
18-Apr-13,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,159.4,159.4,159.4,159.57,-0.17,0.11%,-,-
18-Apr-13,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,902.60","4,902.60","4,902.60","4,932.77",-30.17,0.61%,-,-
18-Apr-13,^NASI,NSE All-Share Index,124.3,171.36,119.46,119.46,119.46,119.73,-0.27,0.23%,-,-
19-Apr-13,EGAD,Eaagads Ltd,8.2,14,25,25,25,25,-,-,-,-
19-Apr-13,KUKZ,Kakuzi Plc,300,423.5,84,84,84,84,-,-,-,-
19-Apr-13,KAPC,Kapchorua Tea Kenya Plc,59,95,130,130,130,130,-,-,-,65
19-Apr-13,LIMT,Limuru Tea Plc,385,475,470,470,470,470,-,-,-,235
19-Apr-13,SASN,Sasini Plc,14.8,19.6,13.05,13.2,13.1,13.05,0.05,0.38%,"8,200",-
19-Apr-13,WTK,Williamson Tea Kenya Plc,92,165,230,230,230,234,-4,1.71%,500,115
19-Apr-13,CGEN,Car and General (K) Ltd,20,26,28.75,28.75,28.75,28.75,-,-,500,23.96
19-Apr-13,ABSA,ABSA Bank Kenya Plc,9.1,14.2,17.3,17.5,17.4,17.45,-0.05,0.29%,"734,700",-
19-Apr-13,COOP,Co-operative Bank of Kenya Ltd,10.5,17,16.5,16.95,16.65,16.8,-0.15,0.89%,"408,800",11.89
19-Apr-13,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,153,155,154,152,2,1.32%,"118,000",140
19-Apr-13,EQTY,Equity Group Holdings Plc,30.5,55.5,32.75,33.25,33,33.25,-0.25,0.75%,"494,400",-
19-Apr-13,HFCK,HF Group Ltd,3.49,7.9,24.75,25.5,24.8,25.1,-0.3,1.20%,"101,100",22.55
19-Apr-13,KCB,KCB Group Plc,33.75,55.5,40.25,41.25,40.75,41,-0.25,0.61%,"230,500",-
19-Apr-13,NBK,National Bank of Kenya Ltd,3.4,4.33,22.5,23,22.5,22.75,-0.25,1.10%,"122,200",18.6
19-Apr-13,NCBA,NCBA Group Plc,24.9,40,53.5,54.5,54,53.75,0.25,0.47%,"12,400",44.63
19-Apr-13,SBIC,Stanbic Holdings Plc,76.5,118.5,60,61.5,60.5,61,-0.5,0.82%,"9,800",-
19-Apr-13,SCBK,Standard Chartered Bank Kenya Ltd,161,220,285,300,299.25,300,-0.75,0.25%,"32,400",-
19-Apr-13,EVRD,Eveready East Africa Ltd,0.75,1.28,2.8,2.95,2.9,2.75,0.15,5.45%,"181,300",-
19-Apr-13,XPRS,Express Kenya Plc,4.15,7.34,4.25,4.3,4.25,4.3,-0.05,1.16%,"2,200",-
19-Apr-13,KQ,Kenya Airways Plc,0.8,5.5,10.95,11,10.95,10.95,-,-,"685,300",43.8
19-Apr-13,LKL,Longhorn Publishers Plc,4.26,8.6,8.55,9,8.95,9,-0.05,0.56%,"3,700",3.58
19-Apr-13,NMG,Nation Media Group Plc,13,49,285,290,287,295,-8,2.71%,"3,800",-
19-Apr-13,SMER,Sameer Africa Plc,1.91,4.69,5.5,5.55,5.5,5.65,-0.15,2.65%,"50,700",-
19-Apr-13,SGL,Standard Group Plc,18,31,33,33,33,34.5,-1.5,4.35%,100,-
19-Apr-13,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,53,54.5,53.5,53,0.5,0.94%,"15,400",-
19-Apr-13,UCHM,Uchumi Supermarket Plc,0.23,0.46,21.5,23,22.5,22.75,-0.25,1.10%,"45,700",-
19-Apr-13,SCAN,WPP ScanGroup Plc,10.75,25,63,67.5,66,69,-3,4.35%,"6,800",-
19-Apr-13,ARM,ARM Cement Plc,5.55,5.55,67,69,67,68,-1,1.47%,"2,000",-
19-Apr-13,BAMB,Bamburi Cement Ltd,26,120,205,205,205,205,-,-,-,-
19-Apr-13,CRWN,Crown Paints Kenya Plc,45,85,55,56.5,55,55,-,-,"2,600",18.33
19-Apr-13,CABL,East African Cables Ltd,1.44,3.98,16.55,17.05,16.7,16.75,-0.05,0.30%,"19,100",-
19-Apr-13,PORT,East African Portland Cement Ltd,12.6,18.5,57,57,57,57,-,-,600,-
19-Apr-13,KENO,KenolKobil Ltd,12.8,23,10.25,10.45,10.25,10.4,-0.15,1.44%,"194,800",-
19-Apr-13,KEGN,Kenya Electricity Generating Company Plc,4,6.5,15.6,15.8,15.7,15.7,-,-,"214,100",-
19-Apr-13,KPLC-P4,KPLC-P4,5,5,7.65,7.65,7.65,7.65,-,-,-,-
19-Apr-13,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
19-Apr-13,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,18.9,19,18.95,19.05,-0.1,0.52%,"352,900",-
19-Apr-13,TOTL,Total Kenya Ltd,22,30,16.85,17,16.95,17.05,-0.1,0.59%,"8,300",-
19-Apr-13,BRIT,Britam Holdings Plc,5.7,10.65,8.85,9,8.9,8.95,-0.05,0.56%,"377,800",-
19-Apr-13,CIC,CIC Insurance Group Ltd,2,3.65,5.4,5.5,5.4,5.4,-,-,"764,300",4.5
19-Apr-13,JUB,Jubilee Holdings Ltd,225,380.5,269,270,269,270,-1,0.37%,"5,400",222.31
19-Apr-13,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,17.05,17.9,17.75,17.75,-,-,"134,500",4.44
19-Apr-13,LBTY,Liberty Kenya Holdings Ltd,6.8,11,13,13.05,13,13.05,-0.05,0.38%,"84,500",-
19-Apr-13,SLAM,Sanlam Kenya Plc,12.8,20,62.5,63,62.5,62.5,-,-,"15,200",41.67
19-Apr-13,CTUM,Centum Investment Company Plc,19.6,33.5,21.5,22,21.8,21.7,0.1,0.46%,"74,500",-
19-Apr-13,OCH,Olympia Capital Holdings Ltd,1.9,2.9,5.6,6,5.75,5.8,-0.05,0.86%,"27,400",-
19-Apr-13,TCL,Trans-Century Plc,1.42,4.03,36,37,36.5,36.75,-0.25,0.68%,"2,100",-
19-Apr-13,BOC,BOC Kenya Plc,53,72,110,110,110,110,-,-,-,-
19-Apr-13,BAT,British American Tobacco Kenya Plc,305,545,551,555,554,548,6,1.09%,"3,700",-
19-Apr-13,CARB,Carbacid Investments Plc,7.1,9.4,135,140,137,135,2,1.48%,"2,500",18.27
19-Apr-13,EABL,East African Breweries Ltd,135,222.25,292,300,299,302,-3,0.99%,"127,900",-
19-Apr-13,ORCH,Kenya Orchards Ltd,12.25,12.6,3,3,3,3,-,-,-,-
19-Apr-13,MSC,Mumias Sugar Company Ltd,0.27,0.39,4.7,4.8,4.75,4.75,-,-,"992,300",-
19-Apr-13,UNGA,Unga Group Ltd,26.1,37,15,16,15.95,15.6,0.35,2.24%,"13,000",-
19-Apr-13,SCOM,Safaricom Plc,23.5,33.5,6.55,6.65,6.6,6.55,0.05,0.76%,"15,999,800",-
19-Apr-13,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,155.47,155.47,155.47,156.28,-0.81,0.52%,-,-
19-Apr-13,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,158.51,158.51,158.51,159.4,-0.89,0.56%,-,-
19-Apr-13,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,868.29","4,868.29","4,868.29","4,902.60",-34.31,0.70%,-,-
19-Apr-13,^NASI,NSE All-Share Index,124.3,171.36,118.99,118.99,118.99,119.46,-0.47,0.39%,-,-
22-Apr-13,EGAD,Eaagads Ltd,8.2,14,25,27,25,25,-,-,"4,600",-
22-Apr-13,KUKZ,Kakuzi Plc,300,423.5,82,83,82,84,-2,2.38%,"3,000",-
22-Apr-13,KAPC,Kapchorua Tea Kenya Plc,59,95,130,130,130,130,-,-,-,65
22-Apr-13,LIMT,Limuru Tea Plc,385,475,470,470,470,470,-,-,-,235
22-Apr-13,SASN,Sasini Plc,14.8,19,13.1,13.75,13.45,13.1,0.35,2.67%,"31,500",-
22-Apr-13,WTK,Williamson Tea Kenya Plc,92,165,230,230,230,230,-,-,-,115
22-Apr-13,CGEN,Car and General (K) Ltd,20,26,28.75,28.75,28.75,28.75,-,-,-,23.96
22-Apr-13,ABSA,ABSA Bank Kenya Plc,9,14.2,17.3,17.45,17.4,17.4,-,-,"165,400",-
22-Apr-13,COOP,Co-operative Bank of Kenya Ltd,10.5,17,16.05,16.8,16.5,16.65,-0.15,0.90%,"556,100",11.79
22-Apr-13,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,141,152,142,154,-12,7.79%,"1,000",129.09
22-Apr-13,EQTY,Equity Group Holdings Plc,30.5,55.5,32.75,33.25,32.75,33,-0.25,0.76%,"331,100",-
22-Apr-13,HFCK,HF Group Ltd,3.49,7.9,24,25.25,24.75,24.8,-0.05,0.20%,"81,000",22.5
22-Apr-13,KCB,KCB Group Plc,33.75,55.5,39.75,41,40.5,40.75,-0.25,0.61%,"355,500",-
22-Apr-13,NBK,National Bank of Kenya Ltd,3.4,4.33,22.75,23,22.75,22.5,0.25,1.11%,"29,400",18.8
22-Apr-13,NCBA,NCBA Group Plc,24.9,40,53.5,54.5,53.75,54,-0.25,0.46%,"53,100",44.42
22-Apr-13,SBIC,Stanbic Holdings Plc,76.5,118.5,60,62.5,61,60.5,0.5,0.83%,"9,900",-
22-Apr-13,SCBK,Standard Chartered Bank Kenya Ltd,160,220,300,300,300,299.25,0.75,0.25%,"14,900",-
22-Apr-13,EVRD,Eveready East Africa Ltd,0.75,1.28,2.7,3,2.8,2.9,-0.1,3.45%,"256,100",-
22-Apr-13,XPRS,Express Kenya Plc,4,7.34,4.25,4.3,4.25,4.25,-,-,"10,900",-
22-Apr-13,KQ,Kenya Airways Plc,0.8,5,10.95,11,10.95,10.95,-,-,"338,100",43.8
22-Apr-13,LKL,Longhorn Publishers Plc,4.26,8.2,8.5,9,8.55,8.95,-0.4,4.47%,"6,900",3.42
22-Apr-13,NMG,Nation Media Group Plc,12.5,49,272,286,278,287,-9,3.14%,"2,400",-
22-Apr-13,SMER,Sameer Africa Plc,1.91,4.69,5,5.65,5.25,5.5,-0.25,4.55%,"60,300",-
22-Apr-13,SGL,Standard Group Plc,18,31,34,34.75,34.25,33,1.25,3.79%,"4,700",-
22-Apr-13,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,53,53,53,53.5,-0.5,0.93%,"7,400",-
22-Apr-13,UCHM,Uchumi Supermarket Plc,0.23,0.4,21.75,23,22,22.5,-0.5,2.22%,"129,800",-
22-Apr-13,SCAN,WPP ScanGroup Plc,11,25,65,68,65,66,-1,1.52%,"5,900",-
22-Apr-13,ARM,ARM Cement Plc,5.55,5.55,66,67,66.5,67,-0.5,0.75%,"11,500",-
22-Apr-13,BAMB,Bamburi Cement Ltd,26,120,205,205,205,205,-,-,-,-
22-Apr-13,CRWN,Crown Paints Kenya Plc,45,85,55,56,55,55,-,-,"35,900",18.33
22-Apr-13,CABL,East African Cables Ltd,1.44,3.98,16.65,17.15,16.9,16.7,0.2,1.20%,"27,500",-
22-Apr-13,PORT,East African Portland Cement Ltd,12.6,18.5,57,57,57,57,-,-,"2,800",-
22-Apr-13,KENO,KenolKobil Ltd,12.8,23,10.25,10.4,10.3,10.25,0.05,0.49%,"54,800",-
22-Apr-13,KEGN,Kenya Electricity Generating Company Plc,4,6.5,15.15,15.75,15.45,15.7,-0.25,1.59%,"213,700",-
22-Apr-13,KPLC-P4,KPLC-P4,5,5,7.65,7.65,7.65,7.65,-,-,-,-
22-Apr-13,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
22-Apr-13,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,18.5,19,18.85,18.95,-0.1,0.53%,"76,500",-
22-Apr-13,TOTL,Total Kenya Ltd,22,30,16.85,17,16.85,16.95,-0.1,0.59%,"4,300",-
22-Apr-13,BRIT,Britam Holdings Plc,5.7,10.65,8.8,9,8.85,8.9,-0.05,0.56%,"112,800",-
22-Apr-13,CIC,CIC Insurance Group Ltd,2,3.65,5.3,5.55,5.35,5.4,-0.05,0.93%,"442,900",4.46
22-Apr-13,JUB,Jubilee Holdings Ltd,225,380,267,267,267,269,-2,0.74%,"2,100",220.66
22-Apr-13,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,17.05,17.9,17.5,17.75,-0.25,1.41%,"209,800",4.38
22-Apr-13,LBTY,Liberty Kenya Holdings Ltd,6.8,11,12.8,13,12.95,13,-0.05,0.38%,"74,200",-
22-Apr-13,SLAM,Sanlam Kenya Plc,12.8,20,63,63,63,62.5,0.5,0.80%,500,42
22-Apr-13,CTUM,Centum Investment Company Plc,19.6,33.5,21.5,22,21.7,21.8,-0.1,0.46%,"299,500",-
22-Apr-13,OCH,Olympia Capital Holdings Ltd,1.9,2.9,5.6,5.8,5.75,5.75,-,-,"8,100",-
22-Apr-13,TCL,Trans-Century Plc,1.42,4.03,36,36,36,36.5,-0.5,1.37%,"9,600",-
22-Apr-13,BOC,BOC Kenya Plc,53,72,110,110,110,110,-,-,-,-
22-Apr-13,BAT,British American Tobacco Kenya Plc,305,545,555,555,555,554,1,0.18%,200,-
22-Apr-13,CARB,Carbacid Investments Plc,7.1,9.4,137,137,137,137,-,-,-,18.27
22-Apr-13,EABL,East African Breweries Ltd,135,222.25,295,300,297,299,-2,0.67%,"14,600",-
22-Apr-13,ORCH,Kenya Orchards Ltd,12.25,12.6,3,3,3,3,-,-,-,-
22-Apr-13,MSC,Mumias Sugar Company Ltd,0.27,0.39,4.75,4.8,4.75,4.75,-,-,"2,862,500",-
22-Apr-13,UNGA,Unga Group Ltd,26.1,37,15.6,16,15.95,15.95,-,-,"10,600",-
22-Apr-13,SCOM,Safaricom Plc,23.5,33.5,6.55,6.65,6.6,6.6,-,-,"15,178,100",-
22-Apr-13,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,154.69,154.69,154.69,155.47,-0.78,0.50%,-,-
22-Apr-13,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,157.71,157.71,157.71,158.51,-0.8,0.50%,-,-
22-Apr-13,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,839.49","4,839.49","4,839.49","4,868.29",-28.8,0.59%,-,-
22-Apr-13,^NASI,NSE All-Share Index,124.3,171.36,118.26,118.26,118.26,118.99,-0.73,0.61%,-,-
23-Apr-13,EGAD,Eaagads Ltd,8.2,14,24.5,25,24.75,25,-0.25,1.00%,"3,500",-
23-Apr-13,KUKZ,Kakuzi Plc,300,423.5,82.5,85,84.5,82,2.5,3.05%,"10,200",-
23-Apr-13,KAPC,Kapchorua Tea Kenya Plc,59,95,130,130,130,130,-,-,-,65
23-Apr-13,LIMT,Limuru Tea Plc,385,475,470,470,470,470,-,-,-,235
23-Apr-13,SASN,Sasini Plc,14.8,19,12.6,13.9,13.5,13.45,0.05,0.37%,"10,200",-
23-Apr-13,WTK,Williamson Tea Kenya Plc,92,165,225,225,225,230,-5,2.17%,100,112.5
23-Apr-13,CGEN,Car and General (K) Ltd,20,26,28.75,28.75,28.75,28.75,-,-,-,23.96
23-Apr-13,ABSA,ABSA Bank Kenya Plc,9,14.2,17.3,17.4,17.35,17.4,-0.05,0.29%,"914,000",-
23-Apr-13,COOP,Co-operative Bank of Kenya Ltd,10.5,17,16,16.6,16.3,16.5,-0.2,1.21%,"337,600",11.64
23-Apr-13,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,148,152,150,142,8,5.63%,300,136.36
23-Apr-13,EQTY,Equity Group Holdings Plc,30.5,55.5,32,33,32.5,32.75,-0.25,0.76%,"91,100",-
23-Apr-13,HFCK,HF Group Ltd,3.49,7.9,24,25,24.2,24.75,-0.55,2.22%,"85,100",22
23-Apr-13,KCB,KCB Group Plc,33.75,55.5,40.5,41,40.75,40.5,0.25,0.62%,"1,220,300",-
23-Apr-13,NBK,National Bank of Kenya Ltd,3.4,4.33,22.5,23,22.5,22.75,-0.25,1.10%,"54,600",18.6
23-Apr-13,NCBA,NCBA Group Plc,24.9,40,53,53.5,53,53.75,-0.75,1.40%,"82,700",43.8
23-Apr-13,SBIC,Stanbic Holdings Plc,76.5,118.5,61,62,61,61,-,-,"16,500",-
23-Apr-13,SCBK,Standard Chartered Bank Kenya Ltd,160,220,294,300,299.25,300,-0.75,0.25%,"6,500",-
23-Apr-13,EVRD,Eveready East Africa Ltd,0.75,1.28,2.85,2.95,2.85,2.8,0.05,1.79%,"47,800",-
23-Apr-13,XPRS,Express Kenya Plc,4,7.34,4.25,4.25,4.25,4.25,-,-,"2,000",-
23-Apr-13,KQ,Kenya Airways Plc,0.8,5,10.95,11,10.95,10.95,-,-,"190,700",43.8
23-Apr-13,LKL,Longhorn Publishers Plc,4.26,8.2,9,9,9,8.55,0.45,5.26%,"4,600",3.6
23-Apr-13,NMG,Nation Media Group Plc,12.5,49,271,290,275,278,-3,1.08%,"14,500",-
23-Apr-13,SMER,Sameer Africa Plc,1.91,4.69,5.2,5.5,5.3,5.25,0.05,0.95%,"21,500",-
23-Apr-13,SGL,Standard Group Plc,18,31,30,33,31.75,34.25,-2.5,7.30%,"14,600",-
23-Apr-13,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,52.5,55,52.5,53,-0.5,0.94%,"7,200",-
23-Apr-13,UCHM,Uchumi Supermarket Plc,0.23,0.4,22,22.5,22.25,22,0.25,1.14%,"139,000",-
23-Apr-13,SCAN,WPP ScanGroup Plc,11,25,66,66,66,65,1,1.54%,"3,700",-
23-Apr-13,ARM,ARM Cement Plc,5.55,5.55,65.5,67,66,66.5,-0.5,0.75%,"9,300",-
23-Apr-13,BAMB,Bamburi Cement Ltd,26,120,205,205,205,205,-,-,"60,000",-
23-Apr-13,CRWN,Crown Paints Kenya Plc,45,85,56,58,56,55,1,1.82%,"3,000",18.67
23-Apr-13,CABL,East African Cables Ltd,1.44,3.98,16.65,17.15,16.9,16.9,-,-,"57,800",-
23-Apr-13,PORT,East African Portland Cement Ltd,12.6,18.5,57,57,57,57,-,-,"1,200",-
23-Apr-13,KENO,KenolKobil Ltd,12.8,23,9.3,10.35,9.85,10.3,-0.45,4.37%,"591,200",-
23-Apr-13,KEGN,Kenya Electricity Generating Company Plc,4,6.5,14.5,15.35,15,15.45,-0.45,2.91%,"217,400",-
23-Apr-13,KPLC-P4,KPLC-P4,5,5,7.65,7.65,7.65,7.65,-,-,-,-
23-Apr-13,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
23-Apr-13,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,17,18.85,18.5,18.85,-0.35,1.86%,"274,500",-
23-Apr-13,TOTL,Total Kenya Ltd,22,30,16.25,16.85,16.35,16.85,-0.5,2.97%,"6,600",-
23-Apr-13,BRIT,Britam Holdings Plc,5.7,10.65,8.8,8.95,8.85,8.85,-,-,"113,900",-
23-Apr-13,CIC,CIC Insurance Group Ltd,2,3.65,5.25,5.4,5.3,5.35,-0.05,0.93%,"743,700",4.42
23-Apr-13,JUB,Jubilee Holdings Ltd,225,380,265,267,266,267,-1,0.37%,"3,100",219.83
23-Apr-13,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,17,18,17.65,17.5,0.15,0.86%,"360,900",4.41
23-Apr-13,LBTY,Liberty Kenya Holdings Ltd,6.8,11,12.5,13,12.85,12.95,-0.1,0.77%,"20,600",-
23-Apr-13,SLAM,Sanlam Kenya Plc,12.8,20,62,62.5,62,63,-1,1.59%,"17,700",41.33
23-Apr-13,CTUM,Centum Investment Company Plc,19.6,33.5,21,21.75,21.3,21.7,-0.4,1.84%,"226,000",-
23-Apr-13,OCH,Olympia Capital Holdings Ltd,1.9,2.9,5.55,5.75,5.7,5.75,-0.05,0.87%,"18,000",-
23-Apr-13,TCL,Trans-Century Plc,1.42,4.03,36,36.5,36.25,36,0.25,0.69%,"2,100",-
23-Apr-13,BOC,BOC Kenya Plc,53,72,110,111,110,110,-,-,"4,100",-
23-Apr-13,BAT,British American Tobacco Kenya Plc,305,545,555,565,560,555,5,0.90%,200,-
23-Apr-13,CARB,Carbacid Investments Plc,7.1,9.4,137,137,137,137,-,-,-,18.27
23-Apr-13,EABL,East African Breweries Ltd,135,222.25,295,301,296,297,-1,0.34%,"164,100",-
23-Apr-13,ORCH,Kenya Orchards Ltd,12.25,12.6,3,3,3,3,-,-,-,-
23-Apr-13,MSC,Mumias Sugar Company Ltd,0.27,0.39,4.7,4.85,4.75,4.75,-,-,"1,626,700",-
23-Apr-13,UNGA,Unga Group Ltd,26.1,37,15.5,16,15.95,15.95,-,-,"9,700",-
23-Apr-13,SCOM,Safaricom Plc,23.5,33.5,6.6,6.7,6.6,6.6,-,-,"13,175,600",-
23-Apr-13,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,154.05,154.05,154.05,154.69,-0.64,0.41%,-,-
23-Apr-13,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,157.1,157.1,157.1,157.71,-0.61,0.39%,-,-
23-Apr-13,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,824.44","4,824.44","4,824.44","4,839.49",-15.05,0.31%,-,-
23-Apr-13,^NASI,NSE All-Share Index,124.3,171.36,117.98,117.98,117.98,118.26,-0.28,0.24%,-,-
24-Apr-13,EGAD,Eaagads Ltd,8.2,14,24,24,24,24.75,-0.75,3.03%,"2,300",-
24-Apr-13,KUKZ,Kakuzi Plc,300,423.5,84.5,84.5,84.5,84.5,-,-,-,-
24-Apr-13,KAPC,Kapchorua Tea Kenya Plc,59,95,130,130,130,130,-,-,-,65
24-Apr-13,LIMT,Limuru Tea Plc,385,475,470,470,470,470,-,-,-,235
24-Apr-13,SASN,Sasini Plc,14.8,19,13.4,13.45,13.4,13.5,-0.1,0.74%,"40,100",-
24-Apr-13,WTK,Williamson Tea Kenya Plc,92,165,225,225,225,225,-,-,"1,100",112.5
24-Apr-13,CGEN,Car and General (K) Ltd,20,26,28.75,28.75,28.75,28.75,-,-,-,23.96
24-Apr-13,ABSA,ABSA Bank Kenya Plc,8.96,14.2,17.3,17.4,17.35,17.35,-,-,"2,703,900",-
24-Apr-13,COOP,Co-operative Bank of Kenya Ltd,10.5,17,16.2,16.7,16.4,16.3,0.1,0.61%,"1,690,800",11.71
24-Apr-13,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,150,150,150,150,-,-,"7,500",136.36
24-Apr-13,EQTY,Equity Group Holdings Plc,30.5,55.5,32.5,33,32.75,32.5,0.25,0.77%,"2,743,600",-
24-Apr-13,HFCK,HF Group Ltd,3.49,7.9,24,24.5,24.05,24.2,-0.15,0.62%,"85,000",21.86
24-Apr-13,KCB,KCB Group Plc,33.75,55.5,40.5,42,41.75,40.75,1,2.45%,"2,844,000",-
24-Apr-13,NBK,National Bank of Kenya Ltd,3.4,4.33,22,22.75,22.25,22.5,-0.25,1.11%,"14,600",18.39
24-Apr-13,NCBA,NCBA Group Plc,24.9,40,53,53.5,53,53,-,-,"69,000",43.8
24-Apr-13,SBIC,Stanbic Holdings Plc,76,118.5,62,62,62,61,1,1.64%,"1,500",-
24-Apr-13,SCBK,Standard Chartered Bank Kenya Ltd,155,220,285,299,298,299.25,-1.25,0.42%,"40,900",-
24-Apr-13,EVRD,Eveready East Africa Ltd,0.75,1.28,2.75,2.9,2.75,2.85,-0.1,3.51%,"32,400",-
24-Apr-13,XPRS,Express Kenya Plc,3.8,7.34,3.95,4.2,4,4.25,-0.25,5.88%,"1,300",-
24-Apr-13,KQ,Kenya Airways Plc,0.8,5,10.95,11,10.95,10.95,-,-,"891,500",43.8
24-Apr-13,LKL,Longhorn Publishers Plc,4.26,8.2,9,9,9,9,-,-,"10,500",3.6
24-Apr-13,NMG,Nation Media Group Plc,11.7,48.5,275,285,277,275,2,0.73%,"3,200",-
24-Apr-13,SMER,Sameer Africa Plc,1.91,4.69,5.05,5.5,5.15,5.3,-0.15,2.83%,"59,300",-
